Store,Code,Inv9501,Inv9502,Inv9503,Inv9504,Inv9505,Inv9506,Inv9507,Inv9508,Inv9509,Inv9510,Inv9511,Inv9512,Inv9601,Inv9602,Inv9603,Inv9604,Inv9605
H5T6Y1CUS6GR,C46PLW5ADEOF,7,2,7,1,2,7,2,1,7,1,7,7,1,1,1,3,1
H5T6Y1CUS6GR,D08LX0OEA103,22,4,4,22,4,4,5,11,4,4,7,22,4,22,5,22,11
H5T6Y1CUS6GR,M0273HDQPPYV,10,2,5,2,10,5,10,10,3,2,10,2,5,2,10,3,5
H5T6Y1CUS6GR,IHCFNGPX6QGZ,6,13,13,6,13,13,2,13,13,2,13,4,4,4,13,4,2
H5T6Y1CUS6GR,B504IVPCFYCB,2,4,2,1,2,2,0,1,1,1,0,2,4,1,1,4,1
H5T6Y1CUS6GR,IP7F7HR6EO5F,4,12,4,3,12,4,4,12,12,2,6,4,6,4,2,6,3
H5T6Y1CUS6GR,DOHAQTDXL0T8,1,2,1,9,4,4,2,3,4,9,1,2,2,9,9,2,2
H5T6Y1CUS6GR,HDBOE68JL3T1,15,3,7,5,3,7,7,3,15,3,7,5,3,3,15,3,3
H5T6Y1CUS6GR,TE2L7RZ8IWDG,5,2,2,2,2,2,2,2,5,11,2,2,2,11,3,2,2
H5T6Y1CUS6GR,L2WOD2K8RS6M,4,4,10,21,5,7,21,5,21,7,21,10,10,4,5,21,7
H5T6Y1CUS6GR,GLCJDCEBIJ5Z,3,14,14,4,4,14,4,4,4,7,2,14,7,14,7,4,2
JZXYHCE35HEL,GJ7ODQMBKXUX,0,0,0,0,0,1,4,4,1,1,1,1,4,4,4,0,1
JZXYHCE35HEL,P5TTXGIRS2HH,10,6,20,5,5,20,5,4,10,10,6,5,10,6,20,4,4
JZXYHCE35HEL,D9JDYSDXTCZG,2,2,1,4,8,1,2,8,2,8,2,2,8,2,4,1,1
JZXYHCE35HEL,H5WP9A1G8KAH,2,4,4,12,6,3,4,12,12,2,2,12,3,4,4,4,6
JZXYHCE35HEL,OC4JDRYJ4HUF,4,4,7,10,10,10,21,21,4,5,21,5,5,7,4,4,5
JZXYHCE35HEL,K3EWBQDNCCYS,4,4,4,3,5,4,4,16,8,4,3,3,3,4,3,5,5
JZXYHCE35HEL,OD34L2TD2R12,10,10,5,10,2,2,5,2,10,2,10,2,5,10,2,5,5
JZXYHCE35HEL,XB7855GY2P7Z,7,1,1,1,2,1,3,1,1,7,1,3,3,1,3,1,1
JZXYHCE35HEL,O1SWFIX17RSM,4,3,14,7,4,2,7,14,2,4,4,7,7,7,7,4,14
JZXYHCE35HEL,SHOJHKZ4NGC5,6,6,4,12,3,4,12,12,12,4,12,6,4,12,2,6,4
JZXYHCE35HEL,ZDWYWMIWMRHT,13,6,4,2,6,2,2,2,4,4,3,2,3,6,6,3,2
JZXYHCE35HEL,Q1Y7BZMSAOVU,8,4,1,1,2,1,2,8,2,1,1,2,2,1,4,4,8
JZXYHCE35HEL,X6C1T5YUHYYU,7,7,5,3,7,5,7,7,3,3,15,7,3,15,7,7,3
JZXYHCE35HEL,H69I5D34S9MH,11,2,5,5,5,11,2,2,3,3,2,3,2,3,3,11,11
JZXYHCE35HEL,X6W6B6FQIGBU,3,6,3,12,12,12,2,6,2,4,6,12,2,3,3,6,2
JZXYHCE35HEL,O7WW6PRZXI1O,2,2,3,6,2,13,2,2,4,4,6,3,2,4,6,4,13
JZXYHCE35HEL,GZZRAPKB5AAA,0,4,1,1,2,2,0,2,4,1,0,1,2,1,4,0,4
JZXYHCE35HEL,RUIGB4RAACJE,2,1,3,1,1,2,1,6,3,6,1,1,3,2,1,3,1
JZXYHCE35HEL,BQ9V8PU5S0GI,6,6,19,9,6,9,9,4,3,4,6,4,19,9,9,19,19
JZXYHCE35HEL,SW7P15IFNNGR,9,3,3,18,9,9,18,4,9,3,3,3,18,9,18,18,3
JZXYHCE35HEL,OB039KUL6CX9,4,1,0,2,0,4,2,4,1,1,4,1,1,2,0,2,1
JZXYHCE35HEL,OOFLKJ79DCY3,5,4,3,3,16,8,3,16,4,5,5,3,8,4,8,8,3
JZXYHCE35HEL,L4V9BMZPBW1P,3,1,0,0,1,1,3,0,3,1,0,0,1,1,1,1,1
JZXYHCE35HEL,N6EXPZ7YRS5I,6,4,18,18,6,18,18,18,9,18,6,6,4,18,18,3,9
JZXYHCE35HEL,VW2WS83NREX0,15,3,3,5,3,3,3,7,15,5,15,5,3,15,3,3,15
JZXYHCE35HEL,U01X1T77K92K,2,2,1,1,2,2,6,1,1,1,6,6,2,1,2,6,2
JZXYHCE35HEL,SLOIWF816G65,4,3,14,14,4,3,7,14,14,3,7,3,2,7,4,3,4
Q3LVUARMHOK5,FNOK3IVHF6UH,2,2,3,3,2,2,11,2,5,5,5,5,2,11,2,5,2
Q3LVUARMHOK5,TX3H510G0F7W,1,2,1,2,7,1,3,1,1,2,1,1,3,7,1,7,1
Q3LVUARMHOK5,AOH9ESMYIV7B,12,4,2,12,4,6,3,4,4,2,12,2,4,3,12,12,2
Q3LVUARMHOK5,JOY2RQWHHM4W,8,4,1,2,8,4,8,4,8,2,4,4,8,1,1,4,8
Q3LVUARMHOK5,Y6RYLJ6D98L0,2,2,10,2,5,3,2,3,3,10,3,2,2,10,10,2,10
Q3LVUARMHOK5,EN63DY6NOPSG,8,8,1,2,2,2,2,4,2,4,2,2,8,4,2,1,4
Q3LVUARMHOK5,ZAZCT3JDWH1H,2,6,6,3,13,4,2,3,3,6,4,2,2,13,4,13,13
Q3LVUARMHOK5,BIGZ5R90XWSZ,4,14,3,7,4,7,4,4,7,14,2,3,4,4,2,4,2
Q3LVUARMHOK5,O0VCYIVHQCAN,0,0,0,3,0,0,0,3,1,3,0,0,1,3,0,1,0
Q3LVUARMHOK5,K87F7SKO0PQ3,15,5,3,3,3,5,15,7,5,7,5,7,3,3,5,3,5
Q3LVUARMHOK5,F6GPNU2T9TYE,2,1,1,5,2,2,5,1,1,2,1,1,1,1,5,2,1
Q3LVUARMHOK5,MEQCS6YRZGQS,2,2,1,4,2,2,4,4,4,1,2,1,8,2,8,1,4
Q3LVUARMHOK5,VUGZT3BQJ10E,1,0,1,1,0,1,2,4,2,0,0,2,2,1,1,0,2
Q3LVUARMHOK5,MR93RWEN2WEQ,1,3,9,2,1,4,9,4,2,3,2,3,4,3,2,3,1
Q3LVUARMHOK5,J5MFVPY2EP51,3,11,2,3,2,2,11,2,3,11,2,2,3,5,2,5,2
Q3LVUARMHOK5,UHE7LXH3R12M,5,2,2,5,5,1,5,2,5,1,5,1,1,5,5,1,1
Q3LVUARMHOK5,GJJNXGVM98RK,1,7,2,1,2,1,1,7,1,2,1,3,1,1,1,1,1
Q3LVUARMHOK5,D91ODMIGHW5B,4,6,18,9,9,9,3,9,4,18,3,6,4,6,4,4,4
Q3LVUARMHOK5,WD3EVVXK71VJ,15,5,7,3,3,5,3,3,3,15,3,3,5,5,5,3,5
Q3LVUARMHOK5,SGEBMW9Q4ZXJ,2,3,2,2,5,3,11,5,3,2,5,11,3,2,3,2,3
Q3LVUARMHOK5,IRO8JJFHYZJM,2,6,2,1,1,1,6,1,2,6,2,2,1,1,1,1,1
Q3LVUARMHOK5,GP1TL8DPW4VD,5,2,2,2,5,3,5,5,2,2,5,2,10,2,5,10,2
Q3LVUARMHOK5,SX23CP89FKYE,3,13,6,13,3,4,4,4,13,4,3,4,4,4,2,13,6
Q3LVUARMHOK5,T1JLC0LNL8EK,5,6,10,6,10,6,4,10,6,10,4,10,4,5,6,20,20
Q3LVUARMHOK5,V12MD2825M13,5,2,5,1,1,5,1,1,5,1,1,5,1,1,1,2,1
Q3LVUARMHOK5,W7GMRFUHA17R,3,3,1,1,3,1,3,1,3,0,1,1,0,1,1,1,1
Q3LVUARMHOK5,QOZNQQGVM1K9,4,0,0,4,2,0,0,4,1,4,0,2,1,1,1,4,0
VLA84JWGSUDW,OIRJXCDCQUGT,7,15,5,15,7,15,7,7,5,7,7,7,15,3,3,15,7
VLA84JWGSUDW,PWL28H2ZFAHN,9,2,4,1,9,4,4,9,3,1,9,1,4,9,3,2,3
VLA84JWGSUDW,VR29UHO9MBI0,5,2,11,2,2,3,11,5,2,2,2,3,2,2,2,2,2
VLA84JWGSUDW,D13I5BA4H2LH,9,2,3,2,4,9,4,2,1,4,2,4,2,4,9,1,2
VLA84JWGSUDW,U6HHBFBFXBFL,3,2,5,2,2,5,10,10,10,2,2,10,10,2,10,2,2
VLA84JWGSUDW,ABXF9BCPVMU8,3,10,2,2,2,3,5,3,2,3,2,2,2,3,2,2,2
VLA84JWGSUDW,DM7H53QGG2LD,2,0,0,1,4,1,2,1,2,1,1,2,4,1,1,1,2
VLA84JWGSUDW,EJL64VZYLEWQ,4,2,1,1,2,2,1,4,8,2,2,8,2,2,1,2,2
VLA84JWGSUDW,XNM6N2X431YO,4,6,4,20,20,10,4,6,5,10,5,4,20,4,5,6,6
VLA84JWGSUDW,KRJU3STFC8YS,4,8,2,8,2,2,1,1,1,1,2,2,2,4,4,2,8
VLA84JWGSUDW,GLRW8EEN91FO,4,5,4,16,5,3,16,3,4,5,8,4,3,16,3,8,16
VLA84JWGSUDW,H966TNDCE6IM,6,2,12,4,6,2,3,3,3,3,6,2,3,12,3,12,12
VLA84JWGSUDW,I5UJEF32ZPAZ,11,2,11,2,3,2,5,2,2,11,2,5,11,11,2,5,11
VLA84JWGSUDW,SBA400USKCSU,7,10,21,10,5,4,10,4,5,10,4,4,21,7,4,7,4
VLA84JWGSUDW,EMGU7Y24QYE7,11,2,2,5,3,3,3,2,2,2,11,2,2,2,3,2,3
VLA84JWGSUDW,CYNYBBQXJNZA,3,2,1,9,2,4,4,1,3,4,9,9,9,2,4,9,1
VLA84JWGSUDW,RRJPKKXURYKC,3,4,8,8,3,3,17,17,3,5,3,17,3,5,17,17,17
VLA84JWGSUDW,EJXUTUEXZC48,7,1,2,1,2,1,7,3,1,2,3,7,1,1,2,7,3
VLA84JWGSUDW,MI09RBN47BYK,3,5,3,8,16,3,4,16,5,5,8,8,16,8,4,16,4
VLA84JWGSUDW,M7I1OK461FMQ,3,3,7,15,3,5,3,15,15,5,15,3,5,3,3,3,5
VLA84JWGSUDW,JZCP2ZQDOYI9,5,2,5,5,2,5,2,5,2,2,3,2,5,2,3,5,5
VLA84JWGSUDW,LNR2728R8OD1,1,1,0,0,1,1,1,0,1,1,3,0,1,0,1,1,3
VLA84JWGSUDW,ZXGMJR16CE8D,4,1,0,1,1,2,0,1,1,0,1,2,1,1,0,4,2
VLA84JWGSUDW,HHCBUNF7UIP6,1,1,2,1,1,2,2,1,2,1,1,2,5,5,1,1,1
VLA84JWGSUDW,VG3HT822T6XV,2,5,5,10,2,5,2,5,10,2,10,5,3,3,2,5,5
VLA84JWGSUDW,OIAVBHAY6BCE,5,10,10,3,2,5,3,10,3,5,2,2,2,2,5,2,3
VLA84JWGSUDW,M0F9ONS9GN5S,1,4,4,9,9,9,9,1,4,2,4,2,2,2,4,3,2
HZ2V906W0FPY,Q9B7J9WQQTJP,4,14,4,2,2,7,7,3,3,14,2,3,3,7,14,7,2
HZ2V906W0FPY,E4LO5E2SH0GA,1,0,1,0,0,1,1,0,1,1,1,3,0,3,0,3,0
HZ2V906W0FPY,WH17BZZ47O7S,2,2,2,1,1,1,3,1,1,1,3,3,2,1,1,2,7
HZ2V906W0FPY,BQV2APQDHT8C,4,3,4,9,3,6,4,3,6,4,4,18,18,3,18,6,6
HZ2V906W0FPY,GA8Y5T48DZQR,4,12,12,2,3,12,6,12,3,6,2,3,2,6,3,3,12
HZ2V906W0FPY,HVXF67NAXNBZ,8,2,2,2,2,2,2,4,4,2,2,4,1,2,8,2,2
HZ2V906W0FPY,JTXIRAP3ILC3,2,10,2,2,2,5,2,2,10,2,10,3,5,5,10,10,2
HZ2V906W0FPY,S0R3BNA787FT,3,7,14,7,3,2,4,2,3,3,2,2,14,14,2,4,14
HZ2V906W0FPY,FJPOTORN9IYA,3,0,3,0,0,3,1,1,1,1,0,3,3,3,1,1,1
HZ2V906W0FPY,Q1TDHZL1VVR4,3,4,7,7,7,4,4,4,3,14,14,4,2,3,7,2,4
HZ2V906W0FPY,T9O0ROH59YI1,6,4,6,20,20,10,4,5,6,4,20,10,5,10,4,4,20
HZ2V906W0FPY,RR3XAD1T4XGO,2,6,3,3,6,6,3,6,2,2,13,4,6,13,2,13,3
HZ2V906W0FPY,RHAQTCMBJBX1,14,7,4,14,2,4,3,4,4,2,3,7,2,14,2,2,4
HZ2V906W0FPY,WPW0J5GM26BF,6,3,4,12,2,3,6,3,3,4,12,3,12,2,2,6,3
HZ2V906W0FPY,VPWLQWHWN57L,5,3,2,3,2,11,11,3,5,2,2,3,2,11,2,3,11
HZ2V906W0FPY,L92H98NCDBNA,22,7,11,4,22,5,5,5,5,5,5,4,7,11,22,22,22
HZ2V906W0FPY,I8G439MO2PZK,7,11,5,5,5,4,5,7,4,4,7,7,5,4,4,11,11
HZ2V906W0FPY,FVPWYSTATURF,1,1,3,7,7,1,1,1,7,1,1,1,1,2,7,2,2
HZ2V906W0FPY,UD948XSEVSGN,6,1,2,3,1,6,1,2,1,6,6,1,2,6,1,3,6
HZ2V906W0FPY,IAJVRIL66BRW,7,7,14,4,14,14,7,2,14,7,2,4,7,7,3,3,3
HZ2V906W0FPY,C9VDB5I33YD7,2,7,1,3,3,3,1,1,1,2,2,2,3,7,1,1,1
HZ2V906W0FPY,KAICK4UVPEFZ,20,20,5,10,20,4,5,5,6,4,20,20,4,5,6,6,5
HZ2V906W0FPY,IIQG1RLD77QF,1,3,6,1,1,1,1,1,3,1,6,2,3,3,2,6,1
HZ2V906W0FPY,KHU29OL3WEN0,3,6,4,6,19,6,6,6,4,6,3,4,19,6,3,19,19
HZ2V906W0FPY,C6QAURSZY5MT,5,2,5,3,2,3,2,2,11,3,11,2,2,2,5,2,3
HZ2V906W0FPY,KEJK34X0XISK,8,8,5,16,8,3,3,3,4,5,8,5,3,16,5,5,16
HZ2V906W0FPY,V86GFCDZ2FDL,4,4,1,2,2,1,4,0,1,4,1,0,4,2,0,2,1
X780FSGEUGOZ,QST7DMLWG19T,1,4,2,1,2,1,0,1,0,0,1,0,4,4,2,1,1
X780FSGEUGOZ,ZGAB0ZKY1PI6,5,6,5,8,25,8,5,5,25,8,12,8,6,5,25,8,12
X780FSGEUGOZ,SY7ZQTMAG9JB,0,2,2,1,2,1,1,4,1,1,0,2,1,0,1,2,4
X780FSGEUGOZ,YV5K3M62IO60,5,2,3,2,5,2,5,10,3,5,2,2,5,2,2,2,10
X780FSGEUGOZ,V7DA3IS10H4Z,4,2,3,7,4,7,3,7,4,3,3,7,2,2,14,3,7
X780FSGEUGOZ,ASICJXA8AL93,3,2,3,9,1,3,1,4,9,4,9,1,2,9,1,3,2
X780FSGEUGOZ,ET6V9EDZBLN2,1,3,2,3,3,3,2,1,1,1,2,1,7,1,3,1,3
X780FSGEUGOZ,RPWQGX1UW976,2,6,6,4,3,3,13,13,13,13,2,6,4,3,4,2,6
X780FSGEUGOZ,T9T2ZJVXK83M,5,7,15,3,15,3,3,7,5,15,5,3,5,5,15,15,5
X780FSGEUGOZ,NEYTWNOQ5ING,4,3,5,5,5,16,16,3,4,5,8,3,4,4,8,16,4
X780FSGEUGOZ,MVDN9YTH9CGG,2,7,1,7,3,1,1,2,7,1,3,1,2,7,7,1,7
X780FSGEUGOZ,X3YOMRMWYRXX,4,8,17,5,17,5,3,4,3,17,5,17,3,17,4,17,5
X780FSGEUGOZ,QZ7YRUZ1FBZ9,3,12,4,6,4,12,12,4,3,6,12,12,2,2,12,12,3
X780FSGEUGOZ,PXMPC4WBKT97,1,6,2,2,1,6,3,1,1,2,3,3,2,1,6,6,6
X780FSGEUGOZ,A3P0OLAMPPGK,5,3,10,2,10,2,10,10,2,2,2,2,2,3,5,3,5
X780FSGEUGOZ,YD68LLW11RN3,3,2,3,2,4,3,1,9,2,4,4,1,9,1,1,4,3
X780FSGEUGOZ,APX4O4Y9AKOJ,4,2,8,1,1,2,8,2,1,2,8,8,4,1,2,2,2
X780FSGEUGOZ,DFER1WLIMTP9,2,6,4,3,12,2,3,4,6,12,6,2,12,12,4,6,6
X780FSGEUGOZ,YKYL9P9UFDVK,18,3,18,18,6,4,4,6,4,6,18,18,4,3,3,18,18
X780FSGEUGOZ,DOAYZBJOZ8V1,4,8,8,4,4,8,12,12,6,6,24,8,6,4,12,8,6
X780FSGEUGOZ,M9S1OYMJ8XB1,3,1,1,3,2,1,1,6,3,6,6,2,1,2,6,1,6
X780FSGEUGOZ,Q53IETHTL5YI,4,7,2,4,3,7,4,7,2,2,2,14,7,14,7,2,2
X780FSGEUGOZ,QOZVIPSF3V7X,8,16,16,3,4,3,3,8,16,8,5,3,8,4,5,5,3
X780FSGEUGOZ,LKTM88N2YP0G,2,2,5,3,2,5,5,5,2,3,10,2,10,2,5,2,5
X780FSGEUGOZ,LTJC3QJWR5J1,1,2,1,1,2,5,5,2,2,2,1,2,1,2,2,1,5
X780FSGEUGOZ,VYB5YL94V5UI,2,1,1,2,6,2,1,1,2,3,1,1,3,1,1,1,1
X780FSGEUGOZ,A5MKQX7DWQWE,7,7,4,21,7,5,5,7,4,10,10,5,7,7,10,7,21
PP95PAOMYA71,S5D09665A19L,4,2,1,1,4,2,1,4,4,2,4,0,0,1,4,1,4
PP95PAOMYA71,FN96DNW3JQP1,2,4,6,2,13,13,2,4,2,4,2,4,13,2,2,3,3
PP95PAOMYA71,P974W86VPFIB,2,2,2,1,2,9,4,2,2,9,1,1,4,2,9,1,9
PP95PAOMYA71,MONWQ28GOHQC,1,1,2,2,1,2,0,4,1,1,0,4,2,2,0,1,1
PP95PAOMYA71,TXXHKK8559PK,6,4,13,3,4,4,6,3,6,6,3,2,2,3,6,2,6
PP95PAOMYA71,X9F1H791WYL4,2,2,2,10,10,10,10,2,3,3,3,2,2,10,2,10,2
PP95PAOMYA71,MT000ILCJJTN,10,10,2,5,3,3,5,3,10,3,10,10,2,2,10,3,3
PP95PAOMYA71,BUPVKG6ZJ0A0,2,2,2,3,1,3,7,1,2,2,7,1,2,7,3,2,1
PP95PAOMYA71,LV6JSJV17D7A,3,3,5,3,5,3,4,4,8,17,17,5,5,3,5,5,8
PP95PAOMYA71,E211C3OILDXN,3,9,3,4,2,2,3,4,2,1,9,2,9,2,2,2,9
PP95PAOMYA71,XWC83T3S3PJK,1,6,2,3,3,1,3,1,1,3,1,2,2,3,1,6,2
PP95PAOMYA71,T1VXCTI2C13G,2,5,1,1,1,2,1,1,5,5,1,2,5,5,1,1,1
PP95PAOMYA71,BDO5G35XWV3S,4,2,1,2,4,0,4,1,4,1,0,0,0,2,2,4,2
PP95PAOMYA71,F9MO0AAX725T,3,17,17,3,17,4,3,8,5,17,5,4,5,3,17,5,3
PP95PAOMYA71,GU4T0ZF74MT5,14,3,3,3,3,3,4,3,4,4,2,14,3,14,3,7,7
PP95PAOMYA71,K6KUQF81DBCA,4,17,4,8,5,3,3,3,17,5,17,8,5,5,17,4,5
PP95PAOMYA71,OYAB7AKSVN0X,4,2,8,4,2,2,4,1,2,1,2,1,8,1,4,4,4
PP95PAOMYA71,MIBQ9BLGG97W,1,2,1,1,1,1,1,1,5,5,2,1,2,1,1,5,1
PP95PAOMYA71,P9470WID9M1W,2,13,2,2,3,3,13,2,3,4,4,6,6,3,13,4,2
PP95PAOMYA71,EYUR8EMLWMTQ,3,7,15,7,5,5,15,5,3,5,3,3,7,7,3,5,7
PP95PAOMYA71,I3GOOLZQH9IC,2,6,3,3,3,6,6,6,3,1,1,1,2,6,1,1,1
PP95PAOMYA71,V2WU0MYA163J,12,2,4,4,12,3,2,3,2,3,3,3,2,4,4,2,4
PP95PAOMYA71,J5SP3008IICX,3,1,0,1,1,0,1,3,1,0,1,1,0,1,1,0,0
PP95PAOMYA71,KAQXR9LTMOOZ,16,3,5,16,5,3,3,4,5,4,8,4,3,3,3,8,8
PP95PAOMYA71,MBV95IEMHHFX,10,2,2,10,2,2,3,5,2,3,5,5,10,5,2,5,3
PP95PAOMYA71,XTDDIPND2C4Y,3,3,4,2,4,6,3,4,6,4,3,6,2,4,6,12,4
PP95PAOMYA71,PFGF1H09AZ45,1,2,2,3,3,1,2,6,6,3,3,1,1,6,6,6,1
Z67AZZE72GYU,TQTRXNXQ69A9,8,2,2,4,2,1,1,1,2,2,8,8,8,1,4,4,8
Z67AZZE72GYU,IT8R11BWEGZL,11,5,2,2,11,11,3,11,11,2,11,2,5,3,3,5,5
Z67AZZE72GYU,BVXP9CLT2FRM,6,4,3,3,4,3,4,2,12,4,2,12,2,2,12,2,6
Z67AZZE72GYU,RTEOQDLE6KZP,3,1,3,6,3,1,1,1,6,1,1,2,1,1,1,3,2
Z67AZZE72GYU,R41CZYWA4I0N,4,4,9,3,4,4,4,2,2,1,3,9,9,4,4,3,3
Z67AZZE72GYU,TLI6FZ45SVXT,7,14,14,7,7,3,4,3,4,14,7,3,4,14,7,3,3
Z67AZZE72GYU,K0BUKB69BA72,4,18,18,4,6,4,3,18,3,18,9,4,6,3,9,9,6
Z67AZZE72GYU,LQS9LDI8AJXL,2,1,1,2,1,1,2,2,1,2,2,2,5,5,2,2,1
Z67AZZE72GYU,TTY4430DSH8Z,4,4,1,1,8,2,2,2,1,2,4,8,2,2,4,1,2
Z67AZZE72GYU,U4PWPTDT47YM,5,5,10,3,10,3,3,5,2,2,2,2,2,2,2,2,2
Z67AZZE72GYU,MA4JSZVJ0LLI,14,4,7,7,3,7,2,7,2,7,2,4,3,2,14,14,2
Z67AZZE72GYU,GT2STC9EZAH6,2,5,2,5,2,2,2,2,2,3,5,2,5,11,2,2,11
Z67AZZE72GYU,WA46H7UH3U7N,3,5,5,5,3,3,2,11,2,2,2,5,11,2,3,11,11
Z67AZZE72GYU,OG8UCCUCQQBF,4,4,4,3,4,12,6,3,12,4,4,12,4,3,12,2,6
Z67AZZE72GYU,A1SIFDQ3Q4GE,5,5,2,5,11,2,2,11,2,5,5,2,3,11,2,3,2
Z67AZZE72GYU,YVQ3Z6SB0N2P,7,7,3,3,5,5,7,3,5,15,3,15,5,3,7,3,3
Z67AZZE72GYU,R21PCCZNBNTP,2,10,10,2,3,2,10,5,5,10,3,5,2,2,5,2,5
Z67AZZE72GYU,UQUGM0L0S4CN,1,1,1,1,5,1,1,5,1,2,2,2,1,2,5,2,2
Z67AZZE72GYU,G1YXXQHDZ0FL,7,3,1,2,1,1,7,3,1,1,1,3,2,2,3,7,1
Z67AZZE72GYU,Y7D0YMLX180B,5,3,11,11,11,11,2,2,2,11,2,2,2,2,3,3,5
Z67AZZE72GYU,VZQ0FLCTM66R,5,10,3,2,5,10,2,5,10,2,3,5,10,2,10,10,2
Z67AZZE72GYU,UMT5X1WCL2U0,2,2,2,5,3,5,2,3,2,2,5,2,11,11,5,3,3
Z67AZZE72GYU,ATSPLM6AR2HM,4,4,1,4,1,9,2,3,1,2,3,3,9,3,3,3,4
Z67AZZE72GYU,ULY7ESHUDPJQ,10,7,7,4,5,5,5,10,7,7,5,10,21,5,21,10,21
Z67AZZE72GYU,NAN35E211ZSD,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0
Z67AZZE72GYU,J6UNBPCW3R2E,5,4,8,17,17,5,8,17,3,5,4,5,4,4,5,4,5
Z67AZZE72GYU,JOAV7DDC3UJL,2,2,2,3,4,7,14,2,4,3,14,7,3,2,7,2,3
FEWG666L1W2V,JPPNAWPEH8A7,13,6,4,6,6,6,3,2,2,13,2,4,6,3,6,6,13
FEWG666L1W2V,MRSY43F7BPYR,7,7,1,1,2,1,3,1,3,3,7,2,3,2,1,1,1
FEWG666L1W2V,S4GQ07VGM9RC,4,7,14,3,14,4,2,7,4,2,14,14,14,3,3,7,7
FEWG666L1W2V,LBGAX1O82Q8W,15,5,3,3,7,3,3,3,15,5,7,5,5,3,15,3,15
FEWG666L1W2V,U6ESFK7RDETN,1,1,1,7,7,1,7,1,2,7,1,2,1,1,1,2,1
FEWG666L1W2V,QQD1R0R6UY3V,2,14,4,2,7,4,4,14,4,2,7,14,7,7,4,2,14
FEWG666L1W2V,YQQF7P1CUPZT,13,3,4,6,3,13,2,6,6,2,2,13,13,2,13,6,6
FEWG666L1W2V,NL13BAQCY93N,3,19,4,9,19,6,3,6,6,4,6,6,3,4,6,6,19
FEWG666L1W2V,Z2OX0213IPCX,8,2,8,1,1,2,2,8,2,8,8,2,2,1,4,4,2
FEWG666L1W2V,SZDTJMPGLOUP,4,4,4,4,3,9,18,6,18,4,3,18,3,18,3,9,6
FEWG666L1W2V,ATHL84ENI38D,4,4,2,4,2,1,2,4,8,4,8,8,4,2,8,4,2
FEWG666L1W2V,JK8B196XCUTS,8,1,2,4,8,1,1,1,1,8,8,2,8,2,8,4,1
FEWG666L1W2V,Z3A6DQUYSTQA,6,6,4,3,3,19,9,6,3,3,19,3,9,3,6,19,4
FEWG666L1W2V,WMAOWM58EW8L,2,7,1,2,2,3,3,3,1,7,7,3,1,3,1,1,1
FEWG666L1W2V,W50CO2WAAO23,2,8,8,8,4,1,2,2,4,4,8,8,4,4,4,8,2
FEWG666L1W2V,GHWV6YAZ8NFS,3,5,11,2,3,5,11,3,2,3,2,2,2,2,5,2,3
FEWG666L1W2V,WW8OFS780GN7,7,7,7,23,5,5,7,11,23,11,11,23,5,11,11,11,5
FEWG666L1W2V,XPKKDAKCEF4E,3,2,6,4,6,13,13,3,2,3,4,3,13,4,13,6,6
FEWG666L1W2V,BQCV1YCIINNC,1,1,1,5,1,1,2,2,5,1,2,1,1,1,1,5,5
FEWG666L1W2V,RS3SZIN8J3XO,3,5,3,7,7,5,3,5,7,3,5,7,5,15,15,5,5
FEWG666L1W2V,XT0DHQ1XBD4L,12,6,2,2,6,3,4,2,2,2,3,12,4,4,6,12,4
FEWG666L1W2V,O1XC5Q2HI1UL,5,2,11,2,11,2,2,3,2,2,3,2,11,2,3,2,5
FEWG666L1W2V,VKN23J4MDMWV,2,0,1,4,1,1,4,2,0,1,2,4,1,4,1,0,2
FEWG666L1W2V,WLKG6X0V1H0T,14,7,14,7,14,3,14,14,7,3,14,4,7,14,2,7,3
FEWG666L1W2V,JQAUAHPU59JF,3,2,3,3,2,2,4,6,6,4,3,4,2,6,12,2,6
FEWG666L1W2V,PC6MCM0K425K,2,5,2,5,3,2,2,11,2,11,2,11,3,11,3,3,2
FEWG666L1W2V,PRHYRKWCC6I7,2,0,2,1,2,1,2,0,0,1,1,1,1,1,2,2,2
DXVZ29WIGKZ2,NTSEWBHF6V0L,1,7,2,2,1,1,2,7,2,1,3,2,1,3,1,7,2
DXVZ29WIGKZ2,F0OFQSQKUM9X,2,2,3,3,2,2,3,3,2,5,11,11,3,11,2,2,2
DXVZ29WIGKZ2,WTQJNZ9VMOS9,13,6,13,3,2,3,13,3,3,4,6,4,3,6,6,13,2
DXVZ29WIGKZ2,Q4NEKRKQP3O5,2,10,5,10,3,3,10,3,10,5,3,5,10,2,5,10,3
DXVZ29WIGKZ2,Y3FHP61WCJCZ,3,6,6,1,1,6,2,6,2,1,1,2,3,1,1,1,1
DXVZ29WIGKZ2,SGDXIX40A41D,3,3,3,9,3,3,6,4,3,6,3,3,9,9,6,6,6
DXVZ29WIGKZ2,FH0SJYXONYJZ,20,5,20,6,5,4,6,6,20,4,20,20,4,5,5,10,20
DXVZ29WIGKZ2,WX7AJXS31LAU,2,2,2,2,4,12,3,6,3,6,3,2,2,2,6,12,3
DXVZ29WIGKZ2,TWA6TZCW1QW6,1,2,2,6,1,3,2,3,1,3,2,3,1,1,1,2,3
DXVZ29WIGKZ2,WQ4OD323QX9R,1,3,2,1,6,3,2,3,1,6,1,3,1,1,3,1,2
